url,title,author,publisher,isbn,page,country,language,category,rating,numberOfRating,numberOfReview,orginalPrice,sellPrice,summery,imageUrl
https://www.rokomari.com//book/96490/hridoyer-vetor-barite-agun,হৃদয়ের ভেতর বাড়িতে আগুন, আইভি রহমান , সিঁড়ি প্রকাশন ,9789849130789,"1st, 2015",160,বাংলাদেশ, সমকালীন গল্প ,5.0,1,,250,215,"আইভি রহমান। পেশায় একজন আইনজীবী। অস্ট্রেলিয়ায় দীর্ঘদিন ধরে বসবাস করছেন তিনি। সে দেশের আদালতে আইনজীবী হিসেবে পেশাত দায়িত্ব পালনের পাশাপাশি লিখে যাচ্ছেন প্রতিনিয়ত। একজন বাঙালি নারী হিসেবে ভেতরে সবসময়ই পোষণ করেন বাঙালিয়ানা এবং বাংলাদেশের প্রতি তাঁর রয়েছে নাড়ির টান। বাংলাদেশের সামাজিক ও সাংস্কৃতিক আলো হাওয়ায় বেড়ে ওঠার কারণেই অস্ট্রেলিয়ায় দেখা অনেক ঘটনাকে মেনে নিতে পারেননি মন থেকে। আইনজীবী হিসেবে প্রতিদিন তাঁকে নানান বিচিত্র ঘটনার সাথে সম্পৃক্ত হতে হয়। একজন স্বামী কিভাবে তার স্ত্রীকে অবজ্ঞা করে একটা কুকুরের সাথে সখ্য গড়ে, এজন বাংলাদেশী তরুণ কিভাবে একজন অস্ট্রেলিয় পুরুষের শয্যাসঙ্গী হয়ে যায় এবং তারপরও অন্য বাঙালি মেয়ের সাথে প্রেমের অভিনয় করে, কিভাবে একজন পুরুষ সারাদিন যথেচ্ছ জীবনাচরণ করে এসে রাতে স্ত্রীর ওপর তার স্বামীত্ব ফলায় Ñ স্ত্রীকে পর্দায় রাখতে চায়, বাংলাদেশে ঘটে যাওয়া রাজনৈতিক টানাপোড়েন কিভাবে আন্দোলিত করে লেখিকাকে এসবেরই বহি:প্রকাশ ‘হৃদয়ের ভেতরবাড়িতে আগুন’। ৩৫টি নাতিদীর্ঘ অথচ সত্য ঘটনা অবলম্বনে লেখা প্রচলিত ধ্যান ধারণাকে ভেঙে গুঁড়িয়ে দেওয়ার মতো অবিশ্বাস্য সব গল্পের সমাহার।",
https://www.rokomari.com//book/71615/the-art-of-loving,The Art of Loving, Erich Fromm , Maanu Graphics Publishers ,9789381753415,"Edition, 2013",144,India, Foreign Language Books: Self-help and meditation ,4.91,11,2,0,351,The Art of Loving,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/4819e8935_71615.jpg
https://www.rokomari.com//book/28863/muktijuddhe-adibasi,মুক্তিযুদ্ধে আদিবাসী, আইয়ুব হোসেন , ঐতিহ্য ,9847019300308,"1st Published, 2008",270,বাংলাদেশ, মুক্তিযুদ্ধ ও ভাষা আন্দোলন বিষয়ক প্রবন্ধ ,5.0,1,,360,308, ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/1d11e2fbb_28863.jpg
https://www.rokomari.com//book/228331/pporajita,অপরাজিতা - আইরিশ পারভীন , আইরিশ পারভীন , অনন্যা ,9789849655121,"১ম ফেব্রুয়ারি, ২০২২",48,বাংলাদেশ, রোমান্টিক উপন্যাস ,5.0,1,1,150,129,সকালের আলোতে অপরার চোখ খুলল। মায়ের পাশে বসে থেকে কখন যে সে মেঝেতেই ঘুমিয়েছিল টের পায়নি। কিন্তু তার মা বাবাকে নিয়ে একরাশ হরেক ফুলের সজ্জিত বাগানে ঘুরে বেড়ানোর স্বপ্নটা কেমন যেন মুহূর্তের ঝটিকায় খানিকক্ষণ সত্য লাগতে লাগল। যেন কেবল মাত্র সেখান থেকে এল।,
https://www.rokomari.com//book/201732/the-rape-of-nanking,দি রেপ অব নানকিং, আইরিশ চ্যাঙ , দাউদ হোসেন , ,9789848836200,"1st Published, 2014",256," রাজনৈতিক দ্বন্দ্ব, যুদ্ধবিগ্রহ ও গণহত্যা ",4.33,3,1,450,387,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/1b8329a36_201732.jpg
https://www.rokomari.com//book/47700/aroj-ali-matubbor-sotoborsha-frea-dakha,আরজ আলি মাতুব্বর : শতবর্ষে ফিরে দেখা, আইয়ুব হোসেন , সময় প্রকাশন ,9844583691,372,বাংলাদেশ,বাংলা, সাহিত্য সমালোচনা বিষয়ক প্রবন্ধ ,5.0,1,,250,215, ,
https://www.rokomari.com//book/13055/mukthijudde-mukthanchol-tatulia,মুক্তিযুদ্ধে মুক্তাঞ্চল তেঁতুলিয়া, আইয়ুব হোসেন , হাক্কানী পাবলিশার্স ,9847021400782,"1st Published, 2012",126,বাংলাদেশ, জেলা ও সেক্টর-ভিত্তিক মুক্তিযুদ্ধ ,3.0,1,,200,186, ,
https://www.rokomari.com//book/34263/muktijuddo-bonum-samprodaik-rajniti,মুক্তিযুদ্ধ বনাম সাম্প্রদায়িক রাজনীতি, আইয়ুব হোসেন , সুচয়নী পাবলিশার্স ,9848239405,"2nd Print, 2019",79,বাংলাদেশ, মুক্তিযুদ্ধের ইতিহাস: মুক্তিযুদ্ধ ও রাজনীতি ,5.0,1,,180,155,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/rokimg_20150610_34263.gif
https://www.rokomari.com//book/27321/kusongskar-no-kusongskar,"সংস্কার নয়, কুসংস্কার ", আইয়ুব হোসেন , সুবর্ণ ,9844590221,"2nd Edition, 2003",114,বাংলাদেশ, শিশু-কিশোর: বিবিধ ,5.0,1,,80,70, ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/e58b5037e_27321.jpg
https://www.rokomari.com//book/96155/prothabirodhi-chalachitra,প্রথাবিরোধী চলচ্চিত্র, আইয়ুব হোসেন , বাঙলায়ন ,9847008503013,"1st, 2015",80,বাংলাদেশ, চলচ্চিত্র সমালোচনা ,2.33,3,1,150,129,,
https://www.rokomari.com//book/34460/kusongkar-somaje-o-monone,কুসংস্কার সমাজে ও মননে, আইয়ুব হোসেন , কথাপ্রকাশ ,9847012003107,"2nd Printed, 2018",80,বাংলাদেশ, দর্শন ও দার্শনিক বিষয়ক প্রবন্ধ ,2.33,3,,150,129,"অর্থহীন প্রথাগত বিশ্বাস তথা কুসংস্কারের আবর্জনাগুলো মানুষের মনোজগতে শেকড় গেঁড়ে দাঁড়িয়ে আছে। এগুলোকে নাড়িয়ে ও সরিয়ে দিয়ে প্রগতিমূখী সমাজ বিনির্মাণের অভিপ্রায়ে প্রথমত এগুলোর চেহারা-চরিত্র জানা দরকার। এই প্রয়োজনটা বিবেচনায় নিয়ে দীর্ঘদিন যাবৎ এগুলো সংগ্রহের চেষ্টা করেছেন বর্তমান বইয়ের লেখক। পর্যবেক্ষণে দেখা গেছে, এলাকা ও পরিস্থিতিভেদে উপাদানেরও রয়েছে রকমফের। লেখক যথাসম্ভব দেশের সকল এলাকার বিষয়ভিত্তিক অচরিত কুসংস্কারগুলো তুলে আনতে সচেষ্ট হয়েছেন। যুগপরম্পরায় চলে আসা কুসংস্কারের পাশাপাশি আধুনিক খোলসের কুসংস্কারের উপাদানগুলোকে ঝেঁটিয়ে বিদায় করে সমাজ প্রগতির দিকে ধাবিত হওয়ার সুযোগ সৃষ্টি হতে পারে। বিজ্ঞানমনস্ক সংস্কৃতি গড়ে তোলার লক্ষ্যেই এ বইটিতে কয়েকটি বিষয়ের শিরোনামে বিভাজিত উপাদানগুলোকে তুলে ধরা হয়েছে",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/9b8a694f2_34460.jpg
https://www.rokomari.com//book/133186/muktijuddar-kisor-itihas-naogaon-zela,মুক্তিযুদ্ধের কিশোর ইতিহাস : নওগাঁ জেলা, আইয়ুব হোসেন , আমিনুর রহমান সুলতান , ,9847009604003,"1st Published, 2017",143, শিশু-কিশোর: ভাষা আন্দোলন ও মুক্তিযুদ্ধ ,5.0,2,,225,201,বই প্রসঙ্গে কথা,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/763f87d04c14_133186.jpg
https://www.rokomari.com//book/62786/muktijuddher-nitatrik-jongushthi,মুক্তিযুদ্ধে নৃতাত্ত্বিক জনগোষ্ঠী, আইয়ুব হোসেন , ইত্যাদি গ্রন্থ প্রকাশ ,9847028903309,"1st Published, 2013",392,বাংলাদেশ, মুক্তিযুদ্ধের ইতিহাস: জেলা ও সেক্টর ভিত্তিক ,5.0,2,,550,473, ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/rokimg_0810_62786.GIF
https://www.rokomari.com//book/8582/sada-moner-manus,সাদা মনের মানুষ, আইয়ুব হোসেন , মাওলা ব্রাদার্স ,9847015600617,"1st, 2008",144,বাংলাদেশ, জীবনী ও স্মৃতিচারণ: বিবিধ ,5.0,2,,200,178, ,
https://www.rokomari.com//book/160196/bangladesher-kusamskar,বাংলাদেশে কুসংস্কার, আইয়ুব হোসেন , শোভা প্রকাশ ,9789849270485,"1st Published, 2018",64,বাংলাদেশ, বিবিধ বিষয়ক প্রবন্ধ ,2.67,3,1,125,108,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/788d2c4a8_160196.jpg
https://www.rokomari.com//book/107224/parashpathor,পরশপাথর, আইরিন পারভীন পারুল , শিল্পৈষী ,9789849076919,"1st Published, 2014",63,বাংলাদেশ, বাংলা কবিতা ,5.0,1,,120,94,,
